"","Protein","Label","log2FC","SE","Tvalue","DF","pvalue","adj.pvalue","issue","MissingPercentage","ImputationPercentage"
"17985","sp|Q86ZR7|YKD3A_YEAST","C4-C1",-0.0408734539146598,0.106546433648346,-0.383621042160469,8,0.711253387052226,0.965722041749995,NA,0,0
"17991","sp|Q8J0M4|YCB2_YEAST","C4-C1",-0.212362855341225,0.217907402795462,-0.974555488326199,8,0.358323855431455,0.864260008279694,NA,0.0833333333333334,0
"17997","sp|Q92317|NCB2_YEAST","C4-C1",-0.375096774302979,0.122224596450312,-3.06891399273686,8,0.0153732175837207,0.549510621381918,NA,0,0
"18003","sp|Q92331|VPS5_YEAST","C4-C1",-0.0628787633214646,0.0633267692975321,-0.992925488209218,8,0.3498253294525,0.858786048022946,NA,0,0
"18009","sp|Q96VH5|MOS1_YEAST","C4-C1",0.376020321757935,0.24201774178229,1.55368907663054,8,0.158863981995526,0.758644015155925,NA,0,0
"18015","sp|Q99176|SRN2_YEAST","C4-C1",-0.14587188097443,0.0897108094374036,-1.62602346238123,8,0.142597432884237,0.747263805344559,NA,0,0
"18021","sp|Q99189|MTR10_YEAST","C4-C1",-0.0605797764327017,0.111210420681551,-0.54473111477719,8,0.60078924280496,0.951144894336095,NA,0,0
"18027","sp|Q99190|TSC13_YEAST","C4-C1",-0.408548345522672,0.130106972147688,-3.14009571338666,8,0.0138032366970231,0.549510621381918,NA,0,0
"18033","sp|Q99207|NOP14_YEAST","C4-C1",-0.290403186742203,0.187846506137976,-1.54596001124928,8,0.160698064438005,0.760203492582965,NA,0,0
"18039","sp|Q99210|YO111_YEAST","C4-C1",-0.14982880999416,0.135836456177434,-1.10300882554274,8,0.302095119518958,0.84380451391811,NA,0,0
"18045","sp|Q99216|PNO1_YEAST","C4-C1",-0.163753366799676,0.16168556579688,-1.01278902660608,8,0.340808939378688,0.857489062117925,NA,0,0
"18051","sp|Q99220|OS9_YEAST","C4-C1",0.541784928765293,0.349454594680763,1.55037288681303,8,0.159648575373084,0.758644015155925,NA,0,0
"18057","sp|Q99247|YO087_YEAST","C4-C1",-0.228316193366104,0.139285330100686,-1.63919770446077,8,0.139804001906393,0.747263805344559,NA,0,0
"18063","sp|Q99257|MEX67_YEAST","C4-C1",0.0400800183873356,0.0476515726238392,0.841105889699101,8,0.424714154059954,0.897145669462304,NA,0,0
"18069","sp|Q99258|RIB3_YEAST","C4-C1",-0.164745299582799,0.0947767418435188,-1.73824607575983,8,0.120364780731577,0.745332829630393,NA,0,0
"18075","sp|Q99260|YPT6_YEAST","C4-C1",-0.222429396170288,0.145709623981644,-1.52652508524975,8,0.16539455200337,0.764128925151438,NA,0,0
"18081","sp|Q99278|MED11_YEAST","C4-C1",0.0600402615130631,0.102939979345499,0.583255037496649,8,0.575790634269354,0.948361971471437,NA,0,0
"18087","sp|Q99287|SEY1_YEAST","C4-C1",-0.0159657522244666,0.0780426611842364,-0.204577239963359,8,0.843011316525983,0.989790535739369,NA,0,0
"18093","sp|Q99288|DET1_YEAST","C4-C1",-0.118169878868146,0.0681329338358088,-1.73440173812153,8,0.121069849579462,0.746735420656303,NA,0,0
"18099","sp|Q99297|ODC2_YEAST","C4-C1",-0.0789930942683705,0.206797715312286,-0.381982432199904,8,0.712421284909874,0.965722041749995,NA,0,0
"18105","sp|Q99312|ISN1_YEAST","C4-C1",-0.0465543822151282,0.178154691253155,-0.261314377340617,8,0.800451587465048,0.980782534972862,NA,0,0
"18111","sp|Q99316|MPD2_YEAST","C4-C1",-0.205959325965593,0.0863201667819351,-2.38599314208804,8,0.0441309456418226,0.698938392215452,NA,0,0
"18117","sp|Q99321|DDP1_YEAST","C4-C1",-0.419811800163769,0.0904218621085343,-4.64281303629718,8,0.00166012351338596,0.461214024302531,NA,0,0
"18123","sp|Q99369|FSH3_YEAST","C4-C1",0.0879474722416218,0.0792190056757063,1.1101814708663,8,0.299172758713554,0.843767396593629,NA,0,0
"18129","sp|Q99382|ENV10_YEAST","C4-C1",-1.60464162976038,0.896791069588729,-1.78931490753612,8,0.11135595779228,0.737580928309039,NA,0,0
"18135","sp|Q99383|HRP1_YEAST","C4-C1",0.0216972841177874,0.081860268040351,0.265052688406692,8,0.797670400725391,0.980782534972862,NA,0,0
"18141","sp|Q99385|VCX1_YEAST","C4-C1",-0.0167180197218939,0.124239063953554,-0.134563310362221,8,0.896281017394243,0.990109530205415,NA,0,0
"18147","sp|Q99394|TRS33_YEAST","C4-C1",0.32561546247095,0.24452805662706,1.33160777933781,8,0.219679881948127,0.798324749491565,NA,0,0
"18153","sp|Q9P305|IGO2_YEAST","C4-C1",-0.296917053513532,0.148355667184625,-2.00138666185246,8,0.0803434508438263,0.708804117330736,NA,0,0
"18159","sp|Q9URQ5|HTL1_YEAST","C4-C1",-0.100460988712046,0.149857714667084,-0.670375822394094,8,0.521496278592747,0.935941186057482,NA,0,0
"4","sp|D6VTK4|STE2_YEAST","C3-C2",-0.194116853677793,0.09648007986959,-2.01198894051681,8,0.0790341586775249,0.760090870544692,NA,0,0
"10","sp|O13297|CET1_YEAST","C3-C2",-0.0333130916224593,0.0774933251376473,-0.429883368190576,8,0.678625242423265,0.960662178187357,NA,0,0
"16","sp|O13329|FOB1_YEAST","C3-C2",0.282982559911561,0.290900856371431,0.972780085426217,8,0.35915338473008,0.87603327604992,NA,0,0
"22","sp|O13539|THP2_YEAST","C3-C2",0.00562488597776523,0.828713508358539,0.00678749160117666,8,0.994750612630949,0.998961780308601,NA,0,0
"28","sp|O13547|CCW14_YEAST","C3-C2",-0.233393770328335,0.146724054273928,-1.5906987540884,8,0.15034157120726,0.798752705702988,NA,0,0
"34","sp|O13563|RPN13_YEAST","C3-C2",0.0933571205807067,0.0951859099360776,0.98078718418935,8,0.355423604041711,0.870817916388658,NA,0,0
"40","sp|O13585|YP089_YEAST","C3-C2",0.230082622152154,0.114957836279992,2.00145226804516,8,0.0803352847863974,0.760090870544692,NA,0,0
"46","sp|O14455|RL36B_YEAST","C3-C2",0.0468828187605498,0.224381383125138,0.208942551773126,8,0.839715200896355,0.989804483299559,NA,0,0
"52","sp|O14467|MBF1_YEAST","C3-C2",-0.102758612185175,0.175196181744823,-0.586534541802086,8,0.573689874513877,0.946095040482052,NA,0,0
"58","sp|O14468|YO304_YEAST","C3-C2",0.0862122299661436,0.4787367986275,0.180082730663921,8,0.861565616985049,0.993289962060065,NA,0,0
"64","sp|O43137|YB085_YEAST","C3-C2",0.00461385809312868,0.275231987141043,0.0167635242584079,8,0.987035806248455,0.998961780308601,NA,0,0
"70","sp|O60200|MDM35_YEAST","C3-C2",-1.40385408682457,1.35692679450804,-1.03458351069966,8,0.331122043560353,0.865396491132864,NA,0,0
"76","sp|O74700|TIM9_YEAST","C3-C2",-0.277106994352368,0.131699386780615,-2.10408720288101,8,0.0685005962041028,0.760090870544692,NA,0,0
"82","sp|P00128|QCR7_YEAST","C3-C2",0.1759141400973,0.0455299592558747,3.8637008021175,8,0.00478379375775129,0.49742598966816,NA,0,0
"88","sp|P00330|ADH1_YEAST","C3-C2",-0.0218499967571392,0.0582507845650463,-0.375102188241605,8,0.717333874696585,0.970952116609095,NA,0.00666666666666671,0
"94","sp|P00358|G3P2_YEAST","C3-C2",0.674958337735607,0.396385089136989,1.70278437870892,8,0.127016379929189,0.779875419970902,NA,0,0
"100","sp|P00359|G3P3_YEAST","C3-C2",1.10404191833015,0.263034723674798,4.19732384723139,8,0.00300749224864427,0.455183951832311,NA,0,0
"106","sp|P00360|G3P1_YEAST","C3-C2",-0.0693847564386776,0.0572053651186009,-1.21290645195299,8,0.259762420225599,0.865396491132864,NA,0,0
"112","sp|P00410|COX2_YEAST","C3-C2",0.234656595567677,0.368287771298972,0.637155544806795,8,0.541823517103461,0.93773572685659,NA,0,0
"118","sp|P00425|COX5B_YEAST","C3-C2",0.0715341709275042,0.0987559082893856,0.724353328996649,8,0.489487916572076,0.923165061348084,NA,0,0
"124","sp|P00427|COX6_YEAST","C3-C2",-0.01718851782818,0.110358934516833,-0.155751030973919,8,0.880087623887245,0.993379280048092,NA,0,0
"130","sp|P00431|CCPR_YEAST","C3-C2",-0.080607007948629,0.0785089074018939,-1.02672436308398,8,0.334590387301132,0.865396491132864,NA,0,0
"136","sp|P00445|SODC_YEAST","C3-C2",-0.0893677819622655,0.123729722372149,-0.722282247538458,8,0.490692385816203,0.924453244314412,NA,0,0
"142","sp|P00447|SODM_YEAST","C3-C2",-0.0135473869260067,0.0584539839652219,-0.231761567082698,8,0.82254147834942,0.988985099387866,NA,0,0
"148","sp|P00498|HIS1_YEAST","C3-C2",-0.0607494785260532,0.0800344574387918,-0.759041548729343,8,0.469599074508037,0.916733758593727,NA,0,0
"154","sp|P00546|CDK1_YEAST","C3-C2",-0.0579971335501762,0.0772946411781969,-0.750338350319374,8,0.474538470580362,0.918432193380279,NA,0,0
"160","sp|P00549|KPYK1_YEAST","C3-C2",-0.0165464096658863,0.0383701455451043,-0.43123135007231,8,0.677684832254753,0.960662178187357,NA,0,0
"166","sp|P00560|PGK_YEAST","C3-C2",-0.117940530948832,0.0617400118767129,-1.91027710173339,8,0.0924916845787167,0.760090870544692,NA,0,0
"172","sp|P00572|KTHY_YEAST","C3-C2",-0.163732975224044,0.178735660900885,-0.916062157930757,8,0.386415026827664,0.889418587995421,NA,0,0
"178","sp|P00635|PPA5_YEAST","C3-C2",0.0204458223169463,0.0664317807076936,0.307771703530121,8,0.766116428261367,0.982030609574308,NA,0,0
"184","sp|P00724|INV2_YEAST","C3-C2",-0.114433035947179,0.0449307663542217,-2.54687478608803,8,0.0343413018206395,0.719362359488632,NA,0,0
"190","sp|P00729|CBPY_YEAST","C3-C2",-0.015661870253498,0.0565740974892009,-0.276838181227506,8,0.788922650931591,0.98481061327042,NA,0,0
"196","sp|P00761|TRYP_PIG","C3-C2",-0.017066320158411,0.0735139103937748,-0.232150895891619,8,0.822249318945921,0.988985099387866,NA,0,0
"202","sp|P00812|ARGI_YEAST","C3-C2",0.0133533000957359,0.107691115626189,0.12399630199846,8,0.904377087624412,0.995237952576141,NA,0,0
"208","sp|P00815|HIS2_YEAST","C3-C2",-0.0619689625405305,0.032624193982128,-1.89947872963476,8,0.0940433696100227,0.760090870544692,NA,0,0
"214","sp|P00817|IPYR_YEAST","C3-C2",-0.00836449909188037,0.0443756593737498,-0.188492953342533,8,0.855184008511489,0.99240112354543,NA,0,0
"220","sp|P00830|ATPB_YEAST","C3-C2",0.00656218149222454,0.0409545354296679,0.160230885868402,8,0.876671148145105,0.993379280048092,NA,0,0
"226","sp|P00890|CISY1_YEAST","C3-C2",-0.0204230152130052,0.0372332549209629,-0.548515440198775,8,0.598307663392073,0.946926656248959,NA,0,0
"232","sp|P00899|TRPE_YEAST","C3-C2",-0.081676158156462,0.0579028320802146,-1.41057276858779,8,0.196049503520525,0.82811603602688,NA,0,0
"238","sp|P00924|ENO1_YEAST","C3-C2",0.0434410749132089,0.0169757675438519,2.55900505240731,8,0.033699100358608,0.719362359488632,NA,0,0
"244","sp|P00925|ENO2_YEAST","C3-C2",0.0169288346626691,0.0549880354757452,0.307863965610052,8,0.766048755276996,0.982030609574308,NA,0,0
"250","sp|P00927|THDH_YEAST","C3-C2",-0.0504054144614893,0.0597931418675253,-0.842996586015919,8,0.42371631341782,0.898171765207101,NA,0,0
"256","sp|P00931|TRP_YEAST","C3-C2",0.0585311429233345,0.0262520482685067,2.22958385283603,8,0.0563335448563964,0.760090870544692,NA,0,0
"262","sp|P00937|TRPG_YEAST","C3-C2",-0.0767935747150533,0.0882343388899628,-0.870336602292932,8,0.409470942714692,0.89361454268966,NA,0,0
"268","sp|P00942|TPIS_YEAST","C3-C2",-0.103566823991978,0.0838760124281282,-1.23476094050993,8,0.251954102461677,0.865396491132864,NA,0,0
"274","sp|P00950|PMG1_YEAST","C3-C2",-0.0251261546575362,0.04662283799345,-0.538923749366483,8,0.604608230875017,0.946926656248959,NA,0,0
"280","sp|P00958|SYMC_YEAST","C3-C2",-0.0715873400886693,0.036646728331294,-1.95344423222463,8,0.0865304347762934,0.760090870544692,NA,0,0
"286","sp|P01094|IPA3_YEAST","C3-C2",-1.40643220566723,0.800886113568785,-1.75609513242789,8,0.117141175128826,0.771405896194684,NA,0,0
"292","sp|P01097|ATIF_YEAST","C3-C2",0.174987304470045,0.250273589645721,0.699184059803318,8,0.504254125469088,0.928237995216692,NA,0,0
"298","sp|P01119|RAS1_YEAST","C3-C2",0.258052585379196,0.142151746225274,1.81533180021755,8,0.107014039092233,0.771265467457593,NA,0,0
"304","sp|P01120|RAS2_YEAST","C3-C2",-0.116487920154251,0.10865055882368,-1.07213364952213,8,0.314934203836965,0.865396491132864,NA,0,0
"310","sp|P01123|YPT1_YEAST","C3-C2",0.0594810763560396,0.13546245946902,0.439096385738094,8,0.672209869816336,0.960662178187357,NA,0,0
"316","sp|P02309|H4_YEAST","C3-C2",-0.151738911080981,0.0692150982981179,-2.19228051121769,8,0.0597083066130617,0.760090870544692,NA,0,0
"322","sp|P02381|RMAR_YEAST","C3-C2",-0.169644030779351,0.191020300415383,-0.888094251817488,8,0.400402716942361,0.89361454268966,NA,0,0
"328","sp|P02400|RLA4_YEAST","C3-C2",-0.00963832828634754,0.136732816896243,-0.070490234203698,8,0.945533730408439,0.997509731742943,NA,0,0
"334","sp|P02406|RL28_YEAST","C3-C2",-0.0363657345365584,0.0601680752421684,-0.6044024906928,8,0.562320987511561,0.946095040482052,NA,0,0
"340","sp|P02557|TBB_YEAST","C3-C2",0.00320187709039624,0.0256712606079298,0.124726133994651,8,0.903817521422384,0.995237952576141,NA,0,0
"346","sp|P02829|HSP82_YEAST","C3-C2",-0.0357489454079338,0.107035853730646,-0.333990379503072,8,0.746973466422964,0.976873999662073,NA,0,0
"352","sp|P02992|EFTU_YEAST","C3-C2",-0.00228891480431296,0.0447320078632078,-0.0511695073315856,8,0.960445021182209,0.997509731742943,NA,0,0
"358","sp|P02994|EF1A_YEAST","C3-C2",-0.10644086565661,0.0521637966911339,-2.04051224045011,8,0.0756136990981213,0.760090870544692,NA,0,0
"364","sp|P03871|REP1_YEAST","C3-C2",-0.0326332631150699,0.105068188757037,-0.310591278874446,8,0.76404927570022,0.982030609574308,NA,0,0
"370","sp|P03872|REP2_YEAST","C3-C2",-0.0681729804665363,0.0981650060059264,-0.694473348908272,8,0.507048789822768,0.928237995216692,NA,0,0
"376","sp|P03874|CBP2_YEAST","C3-C2",0.105657458997757,0.127668306099168,0.82759348992761,8,0.431893268355485,0.904421628860018,NA,0,0
"382","sp|P03965|CARB_YEAST","C3-C2",-0.051331903325637,0.0392102791205823,-1.30914404275923,8,0.226834760625091,0.8489145792483,NA,0,0
"388","sp|P04037|COX4_YEAST","C3-C2",0.00518617739420553,0.114078599133721,0.0454614400386032,8,0.964853830403894,0.997509731742943,NA,0,0
"394","sp|P04046|PUR1_YEAST","C3-C2",-0.0842267818246173,0.0594198151222153,-1.41748643363125,8,0.194090122206614,0.82811603602688,NA,0,0
"400","sp|P04050|RPB1_YEAST","C3-C2",-0.0629311361182114,0.0512111911021913,-1.22885515380092,8,0.254044668137011,0.865396491132864,NA,0,0
"406","sp|P04051|RPC1_YEAST","C3-C2",0.0339926380624291,0.0467051283504463,0.727813823941762,8,0.487479666739985,0.923043249376395,NA,0,0
"412","sp|P04076|ARLY_YEAST","C3-C2",-0.0302888747412583,0.062193711381765,-0.487008639110399,8,0.63931511476961,0.953233923477661,NA,0,0
"418","sp|P04147|PABP_YEAST","C3-C2",-0.0444965914213936,0.0622226083745469,-0.715119352656319,8,0.494872748915242,0.927143202980333,NA,0,0
"424","sp|P04161|PUR3_YEAST","C3-C2",-0.295340228234161,0.157740342061158,-1.87231892853164,8,0.0980568540966598,0.760090870544692,NA,0,0
"430","sp|P04456|RL25_YEAST","C3-C2",-0.131227551721764,0.0770543669082474,-1.70305145557842,8,0.126965030254032,0.779875419970902,NA,0,0
"436","sp|P04650|RL39_YEAST","C3-C2",-0.224519383536125,0.109560577730532,-2.04927162841673,8,0.0745924825659157,0.760090870544692,NA,0,0
"442","sp|P04710|ADT1_YEAST","C3-C2",-0.109142563542896,0.0395149201882054,-2.76205957200626,8,0.024596410659715,0.683033508318138,NA,0,0
"448","sp|P04786|TOP1_YEAST","C3-C2",-0.0078908392399602,0.075700581042469,-0.104237498990045,8,0.919546794097152,0.996295212344853,NA,0,0
"454","sp|P04801|SYTC_YEAST","C3-C2",-0.0933053996332601,0.0513271704267198,-1.81785590083274,8,0.106601410238143,0.770125223844532,NA,0.00303030303030305,0
"460","sp|P04802|SYDC_YEAST","C3-C2",-0.080063748500694,0.0329921573200641,-2.42675093125854,8,0.0414116172833925,0.719362359488632,NA,0,0
"466","sp|P04803|SYWM_YEAST","C3-C2",1.32095358017366,0.880901564398855,1.49954732010846,8,0.172118099722493,0.816616752131639,NA,0,0
"472","sp|P04806|HXKA_YEAST","C3-C2",0.186852580826044,0.0992220911202411,1.8831751953263,8,0.0964333631420344,0.760090870544692,NA,0,0
"478","sp|P04807|HXKB_YEAST","C3-C2",-0.00970213406070758,0.0482018964716769,-0.201281168810619,8,0.845502268128131,0.990454862857528,NA,0,0
"484","sp|P04819|DNLI1_YEAST","C3-C2",-0.160383397575028,0.0543913530150392,-2.94869292055821,8,0.018462548799697,0.628233469848666,NA,0,0
"490","sp|P04821|CDC25_YEAST","C3-C2",0.0919336779366565,0.102846536147477,0.893891825436183,8,0.397473548109112,0.89361454268966,NA,0,0
"496","sp|P04840|VDAC1_YEAST","C3-C2",-0.0649447025805033,0.0617270856130662,-1.0521265006355,8,0.323480534339898,0.865396491132864,NA,0,0
"502","sp|P05030|PMA1_YEAST","C3-C2",0.0173366879590529,0.146959810362489,0.117968905350997,8,0.909000469360182,0.995237952576141,NA,0,0
"508","sp|P05066|PHR_YEAST","C3-C2",-4.58200382460182,0.697879936011342,-6.5656047525736,8,0.000175581579467066,0.066435680130851,NA,0,0
"514","sp|P05317|RLA0_YEAST","C3-C2",-0.0677550915502619,0.0486103523317061,-1.39384078288337,8,0.200863223508909,0.828355555260855,NA,0,0
"520","sp|P05319|RLA2_YEAST","C3-C2",0.43830400840546,0.140372250511117,3.12244055936644,8,0.0141762914567565,0.59599491999447,NA,0,0
"526","sp|P05373|HEM2_YEAST","C3-C2",0.0813899015939997,0.0496103815493656,1.64058205262968,8,0.139513403731764,0.78788633040308,NA,0,0
"532","sp|P05374|CHO2_YEAST","C3-C2",-0.066784564975188,0.0516864868704501,-1.29210880868302,8,0.232392204275417,0.852668124050531,NA,0,0
"538","sp|P05375|PEM2_YEAST","C3-C2",0.0115338927128914,0.24806894737732,0.0464947057454476,8,0.964055654331877,0.997509731742943,NA,0,0
"544","sp|P05453|ERF3_YEAST","C3-C2",0.0300875236175564,0.0473302206112519,0.635693711734013,8,0.542728786004661,0.937842477018662,NA,0,0
"550","sp|P05626|ATPF_YEAST","C3-C2",0.010009611333178,0.07691789179115,0.130133719217844,8,0.899673299586798,0.995237952576141,NA,0,0
"556","sp|P05694|METE_YEAST","C3-C2",-0.0706879079034811,0.043225244265368,-1.63533854128191,8,0.140617043083931,0.788931351586218,NA,0,0
"562","sp|P05738|RL9A_YEAST","C3-C2",0.708314892809939,0.165399849374669,4.2824397693703,8,0.00267864143999774,0.434987423412866,NA,0,0
"568","sp|P05739|RL6B_YEAST","C3-C2",-0.276960728325986,0.0706783996098259,-3.91860497485688,8,0.00442708045967,0.49742598966816,NA,0,0
"574","sp|P05745|RL36A_YEAST","C3-C2",-0.0434232589651131,0.299917738889891,-0.144783896830641,8,0.888462636487942,0.99442946470644,NA,0,0
"580","sp|P05748|RL15A_YEAST","C3-C2",-0.149590769304777,0.149899289064887,-0.997941819724199,8,0.347531386267684,0.866538308263822,NA,0,0
"586","sp|P05749|RL22A_YEAST","C3-C2",0.846479918593903,0.269213570473171,3.14426912843259,8,0.0137165648789055,0.584789322372492,NA,0,0
"592","sp|P05750|RS3_YEAST","C3-C2",-0.051785722109873,0.0346321291751682,-1.4953086438302,8,0.173196429869357,0.818595495535252,NA,0,0
"598","sp|P05756|RS13_YEAST","C3-C2",0.0181735219080726,0.0737647804756421,0.246371259981906,8,0.811598691710062,0.988985099387866,NA,0,0
"604","sp|P05759|RS27A_YEAST","C3-C2",-0.37471922226897,0.0767151865996357,-4.88455075035624,8,0.00121732410045139,0.33485332666607,NA,0,0
"610","sp|P05986|KAPC_YEAST","C3-C2",-0.0536867844522474,0.087842925426967,-0.611167993225394,8,0.55805045065702,0.946095040482052,NA,0,0
"616","sp|P06100|NOT2_YEAST","C3-C2",0.079764739221666,0.144057119863538,0.553702165482867,8,0.594915524769304,0.946926656248959,NA,0,0
"622","sp|P06101|CDC37_YEAST","C3-C2",-0.0320540380010333,0.0514095138339431,-0.623504009482961,8,0.550312499365143,0.940939429159471,NA,0,0
"628","sp|P06102|NOT3_YEAST","C3-C2",-0.0720916577228176,0.136888752728494,-0.526644127336047,8,0.612726138127552,0.948949517561804,NA,0,0
"634","sp|P06103|EIF3B_YEAST","C3-C2",-0.116216241629857,0.0836505813098579,-1.38930584593752,8,0.20218553522416,0.832674306290521,NA,0,0
"640","sp|P06105|SC160_YEAST","C3-C2",-0.0362348023145138,0.0283284811397121,-1.27909442570567,8,0.236715351219819,0.857519416565467,NA,0,0
"646","sp|P06168|ILV5_YEAST","C3-C2",0.0247885670791028,0.0411066983538628,0.603029872788931,8,0.563189715813232,0.946095040482052,NA,0,0
"652","sp|P06169|PDC1_YEAST","C3-C2",0.227422487183509,0.0477152824627137,4.76623998529662,8,0.00141542121038585,0.33485332666607,NA,0,0
"658","sp|P06174|HEM4_YEAST","C3-C2",0.1227156002111,0.0696200394864252,1.762647667487,8,0.115978181078279,0.771405896194684,NA,0,0
"664","sp|P06197|PIS_YEAST","C3-C2",0.112107792772092,0.0963709190887755,1.16329483865169,8,0.278231146906719,0.865396491132864,NA,0,0
"670","sp|P06208|LEU1_YEAST","C3-C2",0.0568184814515753,0.0770975929989265,0.736968292283346,8,0.482192719211725,0.921304681309924,NA,0,0
"676","sp|P06242|KIN28_YEAST","C3-C2",0.100061802207229,0.207960459645161,0.481157823838062,8,0.643288815581682,0.953677408284476,NA,0,0
"682","sp|P06244|KAPA_YEAST","C3-C2",-0.336374184581436,0.270947664293441,-1.24147290753958,8,0.249595586190989,0.865396491132864,NA,0,0
"688","sp|P06245|KAPB_YEAST","C3-C2",-0.0468923908496551,0.133267187566935,-0.351867490458617,8,0.734026277629234,0.975222665832283,NA,0,0
"694","sp|P06633|HIS7_YEAST","C3-C2",-0.137287093562457,0.0744799515778158,-1.84327581656684,8,0.102528973703612,0.760090870544692,NA,0,0
"700","sp|P06634|DED1_YEAST","C3-C2",0.02361776883516,0.0722219998369441,0.327016267736728,8,0.75204789574867,0.97890693597244,NA,0,0
"706","sp|P06701|SIR3_YEAST","C3-C2",-0.0823252919890399,0.40313144444263,-0.204214513960485,8,0.843285349243143,0.990271196226639,NA,0,0
"712","sp|P06704|CDC31_YEAST","C3-C2",-0.00734437642632572,0.174036183729506,-0.0422002842681305,8,0.967373276868912,0.997509731742943,NA,0,0
